mapping_source	mapping_set_label	subject_category	subject_id	subject_label	predicate_id	object_id	object_label	object_category	confidence	mapping_cardinality	mapping_justification	author_label	reviewer_label	mapping_date	subject_source_version	cnt
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28062	Fasciectomy, plantar fascia; radical (separate procedure)	skos:exactMatch	OMOP:2105507	Fasciectomy, plantar fascia; radical (separate procedure)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28086	Synovectomy, tendon sheath, foot; flexor	skos:exactMatch	OMOP:2105511	Synovectomy, tendon sheath, foot; flexor	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28100	Excision or curettage of bone cyst or benign tumor, talus or calcaneus	skos:exactMatch	OMOP:2105525	Excision or curettage of bone cyst or benign tumor, talus or calcaneus	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28102	Excision or curettage of bone cyst or benign tumor, talus or calcaneus; with iliac or other autograft (includes obtaining graft)	skos:exactMatch	OMOP:2105526	Excision or curettage of bone cyst or benign tumor, talus or calcaneus; with iliac or other autograft (includes obtaining graft)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28103	Excision or curettage of bone cyst or benign tumor, talus or calcaneus; with allograft	skos:exactMatch	OMOP:2105527	Excision or curettage of bone cyst or benign tumor, talus or calcaneus; with allograft	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28113	Ostectomy, complete excision; fifth metatarsal head	skos:exactMatch	OMOP:2105545	Ostectomy, complete excision; fifth metatarsal head	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28118	Ostectomy, calcaneus	skos:exactMatch	OMOP:2105548	Ostectomy, calcaneus	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28126	Resection, partial or complete, phalangeal base, each toe	skos:exactMatch	OMOP:2105563	Resection, partial or complete, phalangeal base, each toe	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28153	Resection, condyle(s), distal end of phalanx, each toe	skos:exactMatch	OMOP:2105567	Resection, condyle(s), distal end of phalanx, each toe	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28192	Removal of foreign body, foot; deep	skos:exactMatch	OMOP:2105583	Removal of foreign body, foot; deep	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28262	Capsulotomy, midfoot; extensive, including posterior talotibial capsulotomy and tendon(s) lengthening (eg, resistant clubfoot deformity)	skos:exactMatch	OMOP:2105611	Capsulotomy, midfoot; extensive, including posterior talotibial capsulotomy and tendon(s) lengthening (eg, resistant clubfoot deformity)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28272	Capsulotomy; interphalangeal joint, each joint (separate procedure)	skos:exactMatch	OMOP:2105624	Capsulotomy; interphalangeal joint, each joint (separate procedure)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28290	Correction, hallux valgus (bunion), with or without sesamoidectomy; simple exostectomy (eg, Silver type procedure)	skos:exactMatch	OMOP:2105630	Correction, hallux valgus (bunion), with or without sesamoidectomy; simple exostectomy (eg, Silver type procedure)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28294	Correction, hallux valgus (bunion), with or without sesamoidectomy; with tendon transplants (eg, Joplin type procedure)	skos:exactMatch	OMOP:2105643	Correction, hallux valgus (bunion), with or without sesamoidectomy; with tendon transplants (eg, Joplin type procedure)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28305	Osteotomy, tarsal bones, other than calcaneus or talus; with autograft (includes obtaining graft) (eg, Fowler type)	skos:exactMatch	OMOP:2105651	Osteotomy, tarsal bones, other than calcaneus or talus; with autograft (includes obtaining graft) (eg, Fowler type)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28420	Open treatment of calcaneal fracture, includes internal fixation, when performed; with primary iliac or other autogenous bone graft (includes obtaining graft)	skos:exactMatch	OMOP:2105691	Open treatment of calcaneal fracture, includes internal fixation, when performed; with primary iliac or other autogenous bone graft (includes obtaining graft)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28496	Percutaneous skeletal fixation of fracture great toe, phalanx or phalanges, with manipulation	skos:exactMatch	OMOP:2105737	Percutaneous skeletal fixation of fracture great toe, phalanx or phalanges, with manipulation	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28515	Closed treatment of fracture, phalanx or phalanges, other than great toe; with manipulation, each	skos:exactMatch	OMOP:2105740	Closed treatment of fracture, phalanx or phalanges, other than great toe; with manipulation, each	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28525	Open treatment of fracture, phalanx or phalanges, other than great toe, includes internal fixation, when performed, each	skos:exactMatch	OMOP:2105741	Open treatment of fracture, phalanx or phalanges, other than great toe, includes internal fixation, when performed, each	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28545	Closed treatment of tarsal bone dislocation, other than talotarsal; requiring anesthesia	skos:exactMatch	OMOP:2105755	Closed treatment of tarsal bone dislocation, other than talotarsal; requiring anesthesia	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28605	Closed treatment of tarsometatarsal joint dislocation; requiring anesthesia	skos:exactMatch	OMOP:2105773	Closed treatment of tarsometatarsal joint dislocation; requiring anesthesia	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28645	Open treatment of metatarsophalangeal joint dislocation, includes internal fixation, when performed	skos:exactMatch	OMOP:2105779	Open treatment of metatarsophalangeal joint dislocation, includes internal fixation, when performed	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28666	Percutaneous skeletal fixation of interphalangeal joint dislocation, with manipulation	skos:exactMatch	OMOP:2105782	Percutaneous skeletal fixation of interphalangeal joint dislocation, with manipulation	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28675	Open treatment of interphalangeal joint dislocation, includes internal fixation, when performed	skos:exactMatch	OMOP:2105783	Open treatment of interphalangeal joint dislocation, includes internal fixation, when performed	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	29862	Arthroscopy, hip, surgical; with debridement/shaving of articular cartilage (chondroplasty), abrasion arthroplasty, and/or resection of labrum	skos:exactMatch	OMOP:2106001	Arthroscopy, hip, surgical; with debridement/shaving of articular cartilage (chondroplasty), abrasion arthroplasty, and/or resection of labrum	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	29871	Arthroscopy, knee, surgical; for infection, lavage and drainage	skos:exactMatch	OMOP:2106017	Arthroscopy, knee, surgical; for infection, lavage and drainage	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	29874	Arthroscopy, knee, surgical; for removal of loose body or foreign body (eg, osteochondritis dissecans fragmentation, chondral fragmentation)	skos:exactMatch	OMOP:2106019	Arthroscopy, knee, surgical; for removal of loose body or foreign body (eg, osteochondritis dissecans fragmentation, chondral fragmentation)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	61210	Burr hole(s); for implanting ventricular catheter, reservoir, EEG electrode(s), pressure recording device, or other cerebral monitoring device (separate procedure)	skos:exactMatch	OMOP:2110413	Burr hole(s); for implanting ventricular catheter, reservoir, EEG electrode(s), pressure recording device, or other cerebral monitoring device (separate procedure)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	61215	Insertion of subcutaneous reservoir, pump or continuous infusion system for connection to ventricular catheter	skos:exactMatch	OMOP:2110414	Insertion of subcutaneous reservoir, pump or continuous infusion system for connection to ventricular catheter	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	61314	Craniectomy or craniotomy for evacuation of hematoma, infratentorial; extradural or subdural	skos:exactMatch	OMOP:2110421	Craniectomy or craniotomy for evacuation of hematoma, infratentorial; extradural or subdural	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	61540	Craniotomy with elevation of bone flap; for lobectomy, other than temporal lobe, partial or total, without electrocorticography during surgery	skos:exactMatch	OMOP:2110465	Craniotomy with elevation of bone flap; for lobectomy, other than temporal lobe, partial or total, without electrocorticography during surgery	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	61623	Endovascular temporary balloon arterial occlusion, head or neck (extracranial/intracranial) including selective catheterization of vessel to be occluded, positioning and inflation of occlusion balloon, concomitant neurological monitoring, and radiologic s	skos:exactMatch	OMOP:2110516	Endovascular temporary balloon arterial occlusion, head or neck (extracranial/intracranial) including selective catheterization of vessel to be occluded, positioning and inflation of occlusion balloon, concomitant neurological monitoring, and radiologic s	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	61770	Stereotactic localization, including burr hole(s), with insertion of catheter(s) or probe(s) for placement of radiation source	skos:exactMatch	OMOP:2110544	Stereotactic localization, including burr hole(s), with insertion of catheter(s) or probe(s) for placement of radiation source	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	61795	Stereotactic computer-assisted volumetric (navigational) procedure, intracranial, extracranial, or spinal (List separately in addition to code for primary procedure)	skos:exactMatch	OMOP:42737509	Stereotactic computer-assisted volumetric (navigational) procedure, intracranial, extracranial, or spinal (List separately in addition to code for primary procedure)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	62143	Replacement of bone flap or prosthetic plate of skull	skos:exactMatch	OMOP:2110580	Replacement of bone flap or prosthetic plate of skull	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	62180	Ventriculocisternostomy (Torkildsen type operation)	skos:exactMatch	OMOP:2110591	Ventriculocisternostomy (Torkildsen type operation)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	62258	Removal of complete cerebrospinal fluid shunt system; with replacement by similar or other shunt at same operation	skos:exactMatch	OMOP:2110603	Removal of complete cerebrospinal fluid shunt system; with replacement by similar or other shunt at same operation	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	62284	Injection procedure for myelography and/or computed tomography, lumbar	skos:exactMatch	OMOP:2110615	Injection procedure for myelography and/or computed tomography, lumbar	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	62322	Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral	skos:exactMatch	OMOP:42628690	Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	62323	Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral	skos:exactMatch	OMOP:42627896	Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	62350	Implantation, revision or repositioning of tunneled intrathecal or epidural catheter, for long-term medication administration via an external pump or implantable reservoir/infusion pump; without laminectomy	skos:exactMatch	OMOP:2110625	Implantation, revision or repositioning of tunneled intrathecal or epidural catheter, for long-term medication administration via an external pump or implantable reservoir/infusion pump; without laminectomy	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	62351	Implantation, revision or repositioning of tunneled intrathecal or epidural catheter, for long-term medication administration via an external pump or implantable reservoir/infusion pump; with laminectomy	skos:exactMatch	OMOP:2110626	Implantation, revision or repositioning of tunneled intrathecal or epidural catheter, for long-term medication administration via an external pump or implantable reservoir/infusion pump; with laminectomy	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	62355	Removal of previously implanted intrathecal or epidural catheter	skos:exactMatch	OMOP:2110627	Removal of previously implanted intrathecal or epidural catheter	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	62362	Implantation or replacement of device for intrathecal or epidural drug infusion; programmable pump, including preparation of pump, with or without programming	skos:exactMatch	OMOP:2110630	Implantation or replacement of device for intrathecal or epidural drug infusion; programmable pump, including preparation of pump, with or without programming	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	62365	Removal of subcutaneous reservoir or pump, previously implanted for intrathecal or epidural infusion	skos:exactMatch	OMOP:2110631	Removal of subcutaneous reservoir or pump, previously implanted for intrathecal or epidural infusion	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	63003	Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments; thoracic	skos:exactMatch	OMOP:2110636	Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments; thoracic	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	63011	Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments; sacral	skos:exactMatch	OMOP:2110638	Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments; sacral	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	1
