mapping_source	mapping_set_label	subject_category	subject_id	subject_label	predicate_id	object_id	object_label	object_category	confidence	mapping_cardinality	mapping_justification	author_label	reviewer_label	mapping_provider	mapping_date	subject_vocabulary_version
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000226	Ventilator Discontinued	skos:exactMatch	OMOP:3655744	Artificial respiration discontinued	Observation	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000177	RSBI	skos:broadMatch	OMOP:37030869	Rapid shallow breathing index	Measurement	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000117	Monitron-Peak Pressure	skos:broadMatch	OMOP:4101694	Peak inspiratory pressure	Measurement	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000153	PIP Observed (cm H2O)	skos:exactMatch	OMOP:4101694	Peak inspiratory pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000154	PIP spont (cm H2O)	skos:broadMatch	OMOP:4101694	Peak inspiratory pressure	Measurement	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000209	Total MV	skos:broadMatch	OMOP:4107999	Total minute volume	Measurement	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000118	MV Spontaneous (L/min)	skos:broadMatch	OMOP:4108000	Spontaneous minute volume	Measurement	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000213	Total Respiratory Rate	skos:exactMatch	OMOP:4108446	Total breath rate	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000193	Spontaneous VT	skos:exactMatch	OMOP:4108448	Spontaneous tidal volume	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000236	VT Spontaneous (mL)	skos:exactMatch	OMOP:4108448	Spontaneous tidal volume	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000130	O2 Flow (L/min)	skos:exactMatch	OMOP:4141684	Delivered oxygen flow rate	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000234	Vt (Set, mL)	skos:exactMatch	OMOP:4220163	Tidal volume setting	Observation	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000231	Vent Status	skos:exactMatch	OMOP:4224130	Ventilation status	Observation	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000107	MAP (cmH2O)	skos:exactMatch	OMOP:42527086	Mean airway pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000116	Monitron-Mean Pressure	skos:broadMatch	OMOP:42527086	Mean airway pressure	Measurement	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000019	Auto PEEP Observed (cm H2O)	skos:exactMatch	OMOP:42527139	Intrinsic dynamic PEEP Respiratory system	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000210	Total Peep	skos:exactMatch	OMOP:42527140	Total PEEP Respiratory system	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000109	Minute Ventilation	skos:broadMatch	OMOP:4262306	Minute ventilation	Condition	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000110	Minute Ventilation (L/min)	skos:broadMatch	OMOP:4262306	Minute ventilation	Condition	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000064	FiO2 (%)	skos:exactMatch	OMOP:42869590	Oxygen/Gas total [Pure volume fraction] Inhaled gas	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000010	Airway Device	skos:exactMatch	OMOP:4305545	Airway device present	Observation	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000220	Type of Airway	skos:broadMatch	OMOP:4305545	Airway device present	Observation	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000115	Monitron-CPAP/PEEP	skos:broadMatch	OMOP:4353713	Positive end expiratory pressure	Observation	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000148	PEEP/CPAP/EPAP (cm H2O)	skos:broadMatch	OMOP:4353713	Positive end expiratory pressure	Observation	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000057	ETCO2 (mmHg)	skos:exactMatch	OMOP:4353940	End tidal carbon dioxide partial pressure	Observation	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventilator Documentation	700000227	Ventilator Initiated	skos:exactMatch	OMOP:45772969	On ventilator	Observation	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventricular Assist Device	700000105	LVAD Rate	skos:exactMatch	0	No matching concept	Metadata	1	1:0	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventricular Assist Device	700000104	LVAD Flow (LPM)	skos:broadMatch	OMOP:40479778	Rate of blood flow through cardiovascular device	Observation	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventricular Assist Device	700000180	RVAD Flow (LPM)	skos:broadMatch	OMOP:40479778	Rate of blood flow through cardiovascular device	Observation	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ventricular Assist Device	700000225	VAD Type	skos:broadMatch	OMOP:4235043	Ventricular assist device	Device	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000091	I:E Ratio	skos:exactMatch	OMOP:21490724	Inspiration/Expiration time Ratio	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000092	I:E Ratio (setting)	skos:exactMatch	OMOP:21490724	Inspiration/Expiration time Ratio	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000232	VT (exhaled)	skos:exactMatch	OMOP:21490752	Tidal volume expired Respiratory system airway	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000013	Arterial Line BP	skos:exactMatch	OMOP:21490850	Invasive Blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000014	Arterial Line BP 2	skos:exactMatch	OMOP:21490850	Invasive Blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000122	NIBP	skos:exactMatch	OMOP:21492238	Blood pressure by Noninvasive	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000007	Adult Vent Mode	skos:exactMatch	OMOP:3004921	Ventilation mode Ventilator	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000119	Neo/Peds Vent Mode	skos:exactMatch	OMOP:3004921	Ventilation mode Ventilator	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000228	Vent Mode	skos:exactMatch	OMOP:3004921	Ventilation mode Ventilator	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000031	BSA (Calculated - sq m)	skos:exactMatch	OMOP:3005424	Body surface area	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital signs	700000175	Resp Rate (Set)	skos:exactMatch	OMOP:3007469	Breath rate setting Ventilator	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000145	Peak Insp. Flow (set)	skos:exactMatch	OMOP:3011557	Peak inspiratory gas flow setting Ventilator	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital signs	700000234	Vt (Set, mL)	skos:exactMatch	OMOP:3012410	Tidal volume setting Ventilator	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000192	SpO2	skos:exactMatch	OMOP:3013502	Oxygen saturation in Blood	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000205	Temp	skos:exactMatch	OMOP:3020891	Body temperature	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000229	(Vent) Resp Rate Observed	skos:exactMatch	OMOP:3024171	Respiratory rate	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000174	Resp	skos:exactMatch	OMOP:3024171	Respiratory rate	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000240	Weight	skos:exactMatch	OMOP:3025315	Body weight	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital signs	700000157	Press. Control Set (above PEEP) cmH2O	skos:exactMatch	OMOP:3025439	Airway pressure Ventilator --at peak inspiratory flow maximum setting	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital signs	700000158	Pressure Control Set (cm H2O)	skos:exactMatch	OMOP:3026280	Airway pressure Ventilator --at peak inspiratory flow setting	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000106	MAP	skos:exactMatch	OMOP:3027598	Mean blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000108	MAP (mmHg)	skos:exactMatch	OMOP:3027598	Mean blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000079	Height	skos:exactMatch	OMOP:3036277	Body height	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000155	Plateau Pressure (cmH2O)	skos:exactMatch	OMOP:36304439	Pressure.plateau Respiratory system airway	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000207	Tidal (Observed)	skos:exactMatch	OMOP:4029625	Tidal volume	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000128	O2 Del Method	skos:broadMatch	OMOP:4036936	Oxygen delivery	Measurement	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000129	O2 Del Method #2	skos:broadMatch	OMOP:4036936	Oxygen delivery	Measurement	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000152	PIP Observed	skos:exactMatch	OMOP:4101694	Peak inspiratory pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital signs	700000153	PIP Observed (cm H2O)	skos:exactMatch	OMOP:4101694	Peak inspiratory pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000123	NIBP (Mean)	skos:exactMatch	OMOP:4108289	Non-invasive mean arterial pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital signs	700000236	VT Spontaneous (mL)	skos:exactMatch	OMOP:4108448	Spontaneous tidal volume	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000066	Flow (L/min)	skos:exactMatch	OMOP:4141684	Delivered oxygen flow rate	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000132	O2 Flow Rate (L/min)	skos:exactMatch	OMOP:4141684	Delivered oxygen flow rate	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000131	O2 Flow Rate #2 (LPM)	skos:exactMatch	OMOP:4141684	Delivered oxygen flow rate	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital signs	700000234	Vt (Set, mL)	skos:exactMatch	OMOP:4220163	Tidal volume setting	Observation	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital signs	700000231	Vent Status	skos:exactMatch	OMOP:4224130	Ventilation status	Observation	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000028	BMI (Calculated)	skos:exactMatch	OMOP:4245997	Body mass index	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000107	MAP (cmH2O)	skos:exactMatch	OMOP:42527086	Mean airway pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000110	Minute Ventilation (L/min)	skos:broadMatch	OMOP:4262306	Minute ventilation	Condition	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000161	Pulse	skos:exactMatch	OMOP:4280520	Pulse taking	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000064	FiO2 (%)	skos:exactMatch	OMOP:42869590	Oxygen/Gas total [Pure volume fraction] Inhaled gas	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000065	FIO2 (%) #2	skos:exactMatch	OMOP:42869590	Oxygen/Gas total [Pure volume fraction] Inhaled gas	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000011	Arterial BP	skos:exactMatch	OMOP:4298391	Arterial blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Vital Signs	700000012	ARTERIAL BP (2)	skos:exactMatch	OMOP:4298391	Arterial blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
